,Chromosome,Start,End,Name,Score,Strand,ThickStart,ThickEnd,ItemRGB,BlockCount
37824,chr22,23433189,23433659,.,886,.,49.65985,-1.0,4.94451,235
37825,chr22,24259465,24259935,.,970,.,49.65775,-1.0,4.94451,235
37826,chr22,39007649,39008119,.,966,.,49.28158,-1.0,4.94451,235
37827,chr22,34414706,34415176,.,969,.,48.90919,-1.0,4.94451,235
37828,chr22,38843181,38843651,.,963,.,48.75762,-1.0,4.94451,235
37829,chr22,43090146,43090616,.,681,.,48.57794,-1.0,4.94451,235
37830,chr22,42090976,42091446,.,633,.,47.80372,-1.0,4.94451,235
37831,chr22,45867077,45867547,.,951,.,47.74722,-1.0,4.94451,235
37832,chr22,40818784,40819254,.,808,.,47.69881,-1.0,4.94451,235
37833,chr22,24107642,24108112,.,865,.,47.62705,-1.0,4.94451,235
37834,chr22,46027227,46027697,.,662,.,47.20145,-1.0,4.94451,235
37835,chr22,35623291,35623689,.,1000,.,47.09275,-1.0,4.94451,386
37836,chr22,16440991,16441461,.,930,.,47.03018,-1.0,4.94451,235
37837,chr22,23857641,23858111,.,796,.,47.02277,-1.0,4.94451,235
37838,chr22,44697375,44697795,.,1000,.,46.82556,-1.0,4.94451,408
37839,chr22,39959494,39959964,.,870,.,46.68597,-1.0,4.94451,235
37840,chr22,39117838,39118308,.,844,.,46.50752,-1.0,4.94451,235
37841,chr22,22591274,22591744,.,962,.,46.40711,-1.0,4.94451,235
37842,chr22,22508645,22509115,.,941,.,46.0385,-1.0,4.94451,235
37843,chr22,20803870,20804340,.,900,.,45.78537,-1.0,4.94451,235
37844,chr22,45335056,45335526,.,949,.,45.65017,-1.0,4.94451,235
37845,chr22,24521738,24522208,.,864,.,45.6388,-1.0,4.94451,235
37846,chr22,23627398,23627868,.,951,.,45.52148,-1.0,4.94451,235
37847,chr22,50626047,50626517,.,760,.,45.44393,-1.0,4.94451,235
37848,chr22,29799274,29799744,.,944,.,45.08978,-1.0,4.94451,235
37849,chr22,20439108,20439578,.,942,.,44.77273,-1.0,4.94451,235
37850,chr22,41198151,41198621,.,647,.,44.46363,-1.0,4.94451,235
37851,chr22,42910514,42910984,.,893,.,44.38444,-1.0,4.94451,235
37852,chr22,42512199,42512669,.,859,.,43.97544,-1.0,4.94451,235
37853,chr22,39319404,39319874,.,802,.,43.92096,-1.0,4.94451,235
37854,chr22,32103599,32104069,.,895,.,43.87033,-1.0,4.94451,235
37855,chr22,33274165,33274635,.,763,.,43.7964,-1.0,4.94451,235
37856,chr22,41966507,41966977,.,786,.,43.62919,-1.0,4.94451,235
37857,chr22,37661000,37661470,.,921,.,43.35473,-1.0,4.94451,235
37858,chr22,46680944,46681414,.,945,.,43.08168,-1.0,4.94451,235
37859,chr22,50691462,50691932,.,564,.,43.04235,-1.0,4.94451,235
37860,chr22,19299939,19300409,.,937,.,42.9808,-1.0,4.94451,235
37861,chr22,24101968,24102438,.,939,.,42.90767,-1.0,4.94451,235
37862,chr22,49929486,49929928,.,1000,.,42.87084,-1.0,4.94451,413
37863,chr22,42437434,42437883,.,1000,.,42.85031,-1.0,4.94451,433
37864,chr22,42967920,42968390,.,925,.,42.78457,-1.0,4.94451,235
37865,chr22,20430887,20431357,.,693,.,42.26949,-1.0,4.94451,235
37866,chr22,39559693,39560163,.,757,.,42.25824,-1.0,4.94451,235
37867,chr22,24555622,24556092,.,894,.,42.10229,-1.0,4.94451,235
37868,chr22,46390553,46391023,.,936,.,42.08621,-1.0,4.94451,235
37869,chr22,21867573,21868043,.,928,.,41.62822,-1.0,4.94451,235
37870,chr22,39384719,39385189,.,827,.,41.53579,-1.0,4.94451,235
37871,chr22,19970622,19971092,.,933,.,41.49142,-1.0,4.94451,235
37872,chr22,20084866,20085336,.,937,.,41.44895,-1.0,4.94451,235
37873,chr22,24835123,24835593,.,907,.,41.40763,-1.0,4.94451,235
37874,chr22,16146886,16147356,.,926,.,41.29645,-1.0,4.94451,235
37875,chr22,41286142,41286612,.,922,.,41.13965,-1.0,4.94451,235
37876,chr22,46563497,46563967,.,989,.,40.99183,-1.0,4.94451,235
37877,chr22,43089304,43089774,.,890,.,40.96261,-1.0,4.94451,235
37878,chr22,19495847,19496317,.,904,.,40.85802,-1.0,4.94451,235
37879,chr22,46542459,46542929,.,650,.,40.58271,-1.0,4.94451,235
37880,chr22,17888776,17889246,.,786,.,40.5525,-1.0,4.94451,235
37881,chr22,22171517,22171987,.,881,.,40.21764,-1.0,4.94451,235
37882,chr22,41092360,41092830,.,929,.,40.17765,-1.0,4.94451,235
37883,chr22,41533379,41533849,.,923,.,40.11153,-1.0,4.94451,235
37884,chr22,17903478,17903948,.,876,.,39.83651,-1.0,4.94451,235
37885,chr22,35739621,35740091,.,924,.,39.74423,-1.0,4.94451,235
37886,chr22,38104048,38104518,.,904,.,39.64342,-1.0,4.94451,235
37887,chr22,22207752,22208222,.,652,.,39.58576,-1.0,4.94451,235
37888,chr22,39215789,39216259,.,912,.,39.01651,-1.0,4.94451,235
37889,chr22,21657266,21657736,.,901,.,38.92391,-1.0,4.94451,235
37890,chr22,22460685,22461155,.,664,.,38.81269,-1.0,4.94451,235
37891,chr22,20456407,20456877,.,751,.,38.79501,-1.0,4.94451,235
37892,chr22,37472350,37472820,.,884,.,38.72338,-1.0,4.94451,235
37893,chr22,24182529,24182999,.,871,.,38.63575,-1.0,4.94451,235
37894,chr22,20111074,20111544,.,903,.,38.61875,-1.0,4.94451,235
37895,chr22,42614334,42614804,.,912,.,38.52535,-1.0,4.94451,235
37896,chr22,48663290,48663760,.,751,.,38.50804,-1.0,4.94451,235
37897,chr22,37930590,37931060,.,916,.,38.49116,-1.0,4.94451,235
37898,chr22,17910421,17910891,.,622,.,38.38258,-1.0,4.94451,235
37899,chr22,38230099,38230569,.,674,.,38.21494,-1.0,4.94451,235
37900,chr22,45863853,45864297,.,1000,.,38.00285,-1.0,4.94451,423
37901,chr22,50399624,50400094,.,895,.,37.81537,-1.0,4.94451,235
37902,chr22,23533295,23533765,.,891,.,37.62848,-1.0,4.94451,235
37903,chr22,42632061,42632531,.,903,.,37.29161,-1.0,4.94451,235
37904,chr22,37549542,37550012,.,882,.,37.26914,-1.0,4.94451,235
37905,chr22,22692733,22693203,.,798,.,37.02585,-1.0,4.94451,235
37906,chr22,19641334,19641804,.,578,.,36.88102,-1.0,4.94451,235
37907,chr22,42790907,42791377,.,868,.,36.6855,-1.0,4.94451,235
37908,chr22,29470546,29471016,.,879,.,36.52531,-1.0,4.94451,235
37909,chr22,23862068,23862538,.,902,.,36.42904,-1.0,4.94451,235
37910,chr22,27723053,27723523,.,890,.,36.32767,-1.0,4.94451,235
37911,chr22,31496152,31496622,.,899,.,36.28095,-1.0,4.94451,235
37912,chr22,20174854,20175324,.,893,.,36.27488,-1.0,4.94451,235
37913,chr22,19632128,19632598,.,561,.,36.27178,-1.0,4.94451,235
37914,chr22,41403759,41404197,.,1000,.,36.20038,-1.0,4.94451,410
37915,chr22,27825136,27825606,.,804,.,36.01655,-1.0,4.94451,235
37916,chr22,24242769,24243239,.,856,.,35.90653,-1.0,4.94451,235
37917,chr22,44889502,44889972,.,869,.,35.8862,-1.0,4.94451,235
37918,chr22,20016679,20017149,.,893,.,35.82083,-1.0,4.94451,235
37919,chr22,35838773,35839243,.,657,.,35.76838,-1.0,4.94451,235
37920,chr22,42719072,42719542,.,858,.,35.62457,-1.0,4.94451,235
37921,chr22,12579610,12580080,.,824,.,35.23,-1.0,4.94451,235
37922,chr22,17754216,17754686,.,740,.,34.94383,-1.0,4.94451,235
37923,chr22,19717908,19718349,.,1000,.,34.7244,-1.0,4.94451,433
37924,chr22,24231231,24231701,.,893,.,34.71888,-1.0,4.94451,235
37925,chr22,43110297,43110767,.,734,.,34.67643,-1.0,4.94451,235
37926,chr22,17268381,17268851,.,837,.,34.67276,-1.0,4.94451,235
37927,chr22,50190340,50190810,.,730,.,34.60201,-1.0,4.94451,235
37928,chr22,43796597,43797067,.,849,.,34.50335,-1.0,4.94451,235
37929,chr22,16911243,16911713,.,873,.,34.47628,-1.0,4.94451,235
37930,chr22,38298273,38298743,.,899,.,34.46779,-1.0,4.94451,235
37931,chr22,50281985,50282455,.,846,.,34.41494,-1.0,4.94451,235
37932,chr22,31451673,31452143,.,864,.,34.26848,-1.0,4.94451,235
37933,chr22,22298341,22298811,.,770,.,33.88184,-1.0,4.94451,235
37934,chr22,25202482,25202952,.,751,.,33.5788,-1.0,4.94451,235
37935,chr22,24091555,24092025,.,867,.,33.5576,-1.0,4.94451,235
37936,chr22,42114672,42115142,.,709,.,33.22571,-1.0,4.94451,235
37937,chr22,25774461,25774931,.,787,.,33.22203,-1.0,4.94451,235
37938,chr22,25426918,25427388,.,860,.,33.13985,-1.0,4.94451,235
37939,chr22,32389652,32390122,.,712,.,32.65929,-1.0,4.94451,235
37940,chr22,49026744,49027214,.,766,.,32.41065,-1.0,4.94451,235
37941,chr22,23385818,23386341,.,1000,.,32.3405,-1.0,4.94451,477
37942,chr22,22409279,22409749,.,855,.,32.1686,-1.0,4.94451,235
37943,chr22,25051004,25051474,.,720,.,32.13553,-1.0,4.94451,235
37944,chr22,24247592,24247965,.,1000,.,31.70295,-1.0,4.94451,363
37945,chr22,29603605,29604075,.,854,.,31.64872,-1.0,4.94451,235
37946,chr22,42743363,42743833,.,836,.,31.55123,-1.0,4.94451,235
37947,chr22,25543875,25544345,.,688,.,31.2904,-1.0,4.94451,235
37948,chr22,44828104,44828574,.,700,.,31.16358,-1.0,4.94451,235
37949,chr22,33467640,33468110,.,829,.,31.15942,-1.0,4.94451,235
37950,chr22,38202396,38202866,.,821,.,30.79515,-1.0,4.94451,235
37951,chr22,37681718,37682188,.,881,.,30.66056,-1.0,4.94451,235
37952,chr22,17095498,17095968,.,779,.,30.49876,-1.0,4.94451,235
37953,chr22,23849493,23849955,.,1000,.,30.45751,-1.0,4.94451,442
37954,chr22,33917795,33918265,.,826,.,30.42853,-1.0,4.94451,235
37955,chr22,38981231,38981701,.,751,.,30.15863,-1.0,4.94451,235
37956,chr22,28883918,28884388,.,823,.,30.09008,-1.0,4.94451,235
37957,chr22,44669681,44670151,.,768,.,30.05154,-1.0,4.94451,235
37958,chr22,29883461,29883931,.,543,.,29.79513,-1.0,4.94451,235
37959,chr22,35257554,35258024,.,825,.,29.66203,-1.0,4.94451,235
37960,chr22,39462286,39462756,.,628,.,29.6331,-1.0,4.94451,235
37961,chr22,37607005,37607430,.,1000,.,29.56458,-1.0,4.94451,420
37962,chr22,22030436,22030906,.,680,.,29.12578,-1.0,4.94451,235
37963,chr22,20981869,20982339,.,787,.,29.01038,-1.0,4.94451,235
37964,chr22,50267642,50268112,.,800,.,28.64358,-1.0,4.94451,235
37965,chr22,23521672,23522142,.,741,.,28.55017,-1.0,4.94451,235
37966,chr22,41508769,41509239,.,815,.,28.28022,-1.0,4.94451,235
37967,chr22,25750421,25750891,.,782,.,28.1859,-1.0,4.94451,235
37968,chr22,17786717,17787187,.,715,.,28.12232,-1.0,4.94451,235
37969,chr22,50274309,50274779,.,810,.,27.94755,-1.0,4.94451,235
37970,chr22,46833155,46833625,.,806,.,27.8919,-1.0,4.94451,235
37971,chr22,40346243,40346713,.,677,.,27.69313,-1.0,4.94451,235
37972,chr22,22720122,22720592,.,743,.,27.63369,-1.0,4.94451,235
37973,chr22,22636105,22636575,.,750,.,27.57171,-1.0,4.94451,235
37974,chr22,49724995,49725465,.,735,.,27.3671,-1.0,4.94451,235
37975,chr22,37492753,37493223,.,769,.,27.35288,-1.0,4.94451,235
37976,chr22,17748520,17748990,.,757,.,27.21412,-1.0,4.94451,235
37977,chr22,29040681,29041097,.,1000,.,27.1241,-1.0,4.94451,395
37978,chr22,16917568,16918038,.,615,.,26.98961,-1.0,4.94451,235
37979,chr22,25111288,25111758,.,891,.,26.98571,-1.0,4.94451,235
37980,chr22,25048862,25049332,.,739,.,26.98378,-1.0,4.94451,235
37981,chr22,28952078,28952548,.,768,.,26.95937,-1.0,4.94451,235
37982,chr22,10687262,10687732,.,652,.,26.83226,-1.0,4.94451,235
37983,chr22,22855644,22856114,.,701,.,26.73155,-1.0,4.94451,235
37984,chr22,32958018,32958488,.,679,.,26.39871,-1.0,4.94451,235
37985,chr22,29838304,29838774,.,725,.,26.31448,-1.0,4.94451,235
37986,chr22,38214355,38214825,.,626,.,25.81489,-1.0,4.94451,235
37987,chr22,22061649,22062119,.,787,.,25.80001,-1.0,4.94451,235
37988,chr22,25060558,25061028,.,615,.,25.77331,-1.0,4.94451,235
37989,chr22,19772921,19773391,.,702,.,25.77121,-1.0,4.94451,235
37990,chr22,42313919,42314389,.,773,.,25.6653,-1.0,4.94451,235
37991,chr22,32674902,32675372,.,755,.,25.5258,-1.0,4.94451,235
37992,chr22,38870486,38870615,.,863,.,25.45454,-1.0,4.94451,111
37993,chr22,50525565,50526035,.,583,.,25.37167,-1.0,4.94451,235
37994,chr22,46797449,46797919,.,548,.,25.33787,-1.0,4.94451,235
37995,chr22,31399384,31399854,.,799,.,25.03663,-1.0,4.94451,235
37996,chr22,31104822,31105292,.,757,.,24.87579,-1.0,4.94451,235
37997,chr22,31199122,31199592,.,713,.,24.86787,-1.0,4.94451,235
37998,chr22,30890785,30891255,.,590,.,24.80904,-1.0,4.94451,235
37999,chr22,27651474,27651944,.,593,.,24.56604,-1.0,4.94451,235
38000,chr22,36569914,36570384,.,559,.,24.52421,-1.0,4.94451,235
38001,chr22,42930639,42931109,.,610,.,24.27565,-1.0,4.94451,235
38002,chr22,41197245,41197715,.,799,.,24.18024,-1.0,4.94451,235
38003,chr22,39529207,39529654,.,1000,.,24.15819,-1.0,4.94451,416
38004,chr22,41501199,41501669,.,657,.,24.14547,-1.0,4.94451,235
38005,chr22,37267168,37267638,.,678,.,24.10915,-1.0,4.94451,235
38006,chr22,36334101,36334571,.,803,.,23.60876,-1.0,4.94451,235
38007,chr22,46013518,46013988,.,776,.,23.55295,-1.0,4.94451,235
38008,chr22,32951152,32951622,.,656,.,23.46297,-1.0,4.94451,235
38009,chr22,24178405,24178875,.,726,.,23.38866,-1.0,4.94451,235
38010,chr22,40732731,40733201,.,707,.,23.32631,-1.0,4.94451,235
38011,chr22,35684173,35684643,.,697,.,23.15803,-1.0,4.94451,235
38012,chr22,23281985,23282455,.,582,.,23.15205,-1.0,4.94451,235
38013,chr22,36757614,36757971,.,1000,.,22.92302,-1.0,4.94451,350
38014,chr22,21624034,21624504,.,647,.,22.91677,-1.0,4.94451,235
38015,chr22,50237084,50237554,.,698,.,22.50523,-1.0,4.94451,235
38016,chr22,28442393,28442863,.,643,.,22.3779,-1.0,4.94451,235
38017,chr22,18595065,18595535,.,669,.,22.23029,-1.0,4.94451,235
38018,chr22,50526456,50526926,.,753,.,22.1699,-1.0,4.94451,235
38019,chr22,37166475,37166935,.,1000,.,21.99633,-1.0,4.94451,429
38020,chr22,36175881,36176351,.,707,.,21.82304,-1.0,4.94451,235
38021,chr22,46739196,46739666,.,677,.,21.70485,-1.0,4.94451,235
38022,chr22,27488689,27489159,.,615,.,20.92923,-1.0,4.94451,235
38023,chr22,50206811,50207281,.,585,.,20.9289,-1.0,4.94451,235
38024,chr22,26645454,26645924,.,874,.,20.7479,-1.0,4.94451,235
38025,chr22,43826328,43826798,.,643,.,20.62362,-1.0,4.94451,235
38026,chr22,23856663,23857133,.,627,.,20.5917,-1.0,4.94451,235
38027,chr22,47169433,47169903,.,653,.,20.54852,-1.0,4.94451,235
38028,chr22,33126821,33127291,.,610,.,20.40575,-1.0,4.94451,235
38029,chr22,46798741,46799211,.,745,.,20.23326,-1.0,4.94451,235
38030,chr22,34925575,34926045,.,650,.,20.19197,-1.0,4.94451,235
38031,chr22,24951999,24952474,.,1000,.,20.16426,-1.0,4.94451,450
38032,chr22,27723254,27723724,.,559,.,20.06326,-1.0,4.94451,235
38033,chr22,22959174,22959638,.,1000,.,19.91937,-1.0,4.94451,411
38034,chr22,45163328,45163798,.,608,.,19.85559,-1.0,4.94451,235
38035,chr22,38513053,38513523,.,656,.,19.76247,-1.0,4.94451,235
38036,chr22,38074124,38074594,.,564,.,19.7084,-1.0,4.46771,235
38037,chr22,41197477,41197947,.,799,.,19.65215,-1.0,4.46862,235
38038,chr22,36368236,36368706,.,665,.,19.50385,-1.0,4.47037,235
38039,chr22,38463460,38463930,.,540,.,19.47917,-1.0,4.47071,235
38040,chr22,35627342,35627812,.,946,.,19.44927,-1.0,4.471,235
38041,chr22,20180201,20180671,.,643,.,19.43471,-1.0,4.4712,235
38042,chr22,27726965,27727435,.,610,.,19.12967,-1.0,4.47558,235
38043,chr22,38057175,38057645,.,608,.,18.85797,-1.0,4.47907,235
38044,chr22,40193594,40194064,.,569,.,18.84717,-1.0,4.47919,235
38045,chr22,17638145,17638615,.,647,.,18.80663,-1.0,4.47989,235
38046,chr22,33791972,33792442,.,595,.,18.69016,-1.0,4.48152,235
38047,chr22,42112759,42113229,.,591,.,18.67039,-1.0,4.48185,235
38048,chr22,29245549,29245951,.,1000,.,18.40015,-1.0,4.48566,390
38049,chr22,22684856,22685326,.,576,.,18.35341,-1.0,4.48627,235
38050,chr22,37933906,37934317,.,1000,.,18.31693,-1.0,4.4868,391
38051,chr22,43346584,43347054,.,553,.,17.90549,-1.0,4.12482,235
38052,chr22,22370902,22371372,.,555,.,17.89528,-1.0,4.12497,235
38053,chr22,28741619,28742089,.,559,.,17.5835,-1.0,4.02049,235
38054,chr22,30763914,30764384,.,683,.,17.5532,-1.0,4.02104,235
38055,chr22,30423621,30424091,.,608,.,17.50685,-1.0,4.0217,235
38056,chr22,46621556,46622026,.,556,.,17.12571,-1.0,4.02753,235
38057,chr22,39300498,39300968,.,693,.,16.89023,-1.0,4.0311,235
38058,chr22,17829925,17830411,.,1000,.,16.85803,-1.0,4.03158,454
38059,chr22,41957795,41958265,.,1000,.,16.78644,-1.0,4.03267,235
38060,chr22,19489232,19489702,.,598,.,16.44623,-1.0,3.87824,235
38061,chr22,35617421,35617891,.,551,.,16.37468,-1.0,3.87946,235
38062,chr22,36977261,36977731,.,589,.,16.06474,-1.0,3.88467,235
38063,chr22,16911454,16911924,.,567,.,15.56739,-1.0,3.77631,235
38064,chr22,38468055,38468525,.,601,.,15.52251,-1.0,3.77702,235
38065,chr22,23178437,23178823,.,1000,.,15.39823,-1.0,3.77943,385
38066,chr22,43993116,43993552,.,1000,.,14.95427,-1.0,3.61937,420
38067,chr22,30426632,30427102,.,1000,.,13.9165,-1.0,3.11854,235
38068,chr22,21102938,21103408,.,1000,.,13.51689,-1.0,2.95617,235
38069,chr22,33000718,33001124,.,1000,.,13.31651,-1.0,2.83298,371
38070,chr22,27804873,27805343,.,714,.,12.13931,-1.0,2.29196,235
38071,chr22,16441197,16441667,.,632,.,12.0483,-1.0,2.24767,235
38072,chr22,35352671,35353141,.,605,.,12.02494,-1.0,2.23222,235
38073,chr22,35352350,35352820,.,542,.,11.75161,-1.0,2.11358,235
38074,chr22,40036778,40037248,.,1000,.,11.69012,-1.0,2.08495,235
38075,chr22,38468289,38468759,.,601,.,11.26151,-1.0,1.89722,235
38076,chr22,28829387,28829787,.,1000,.,10.71806,-1.0,1.65055,392
38077,chr22,32529177,32529303,.,1000,.,10.39963,-1.0,1.50898,116
38078,chr22,31633830,31634219,.,1000,.,10.01304,-1.0,1.34164,389
38079,chr22,45163542,45164012,.,608,.,9.99896,-1.0,1.33683,235
38080,chr22,45994794,45995247,.,1000,.,9.77528,-1.0,1.24296,430
38081,chr22,17742560,17743030,.,1000,.,9.76676,-1.0,1.23796,235
38082,chr22,38843382,38843852,.,963,.,9.18272,-1.0,1.01437,235
38083,chr22,39514512,39514982,.,1000,.,9.17446,-1.0,1.01332,235
38084,chr22,41597432,41597902,.,1000,.,8.11731,-1.0,0.66894,235
38085,chr22,36782181,36782651,.,632,.,8.11694,-1.0,0.66882,235
38086,chr22,45163747,45164217,.,608,.,8.0334,-1.0,0.64583,235
38087,chr22,25051207,25051677,.,720,.,7.99454,-1.0,0.63254,235
38088,chr22,31496352,31496822,.,899,.,7.98152,-1.0,0.63051,235
38089,chr22,38768953,38769423,.,1000,.,7.96294,-1.0,0.62617,235
38090,chr22,43110513,43110983,.,692,.,7.77963,-1.0,0.5786,235
38091,chr22,19773136,19773606,.,702,.,7.48466,-1.0,0.49857,235
38092,chr22,42930853,42931323,.,610,.,7.14576,-1.0,0.42384,235
38093,chr22,22460897,22461367,.,736,.,7.03988,-1.0,0.40038,235
38094,chr22,20606339,20606809,.,1000,.,6.8982,-1.0,0.37154,235
38095,chr22,44085877,44086347,.,996,.,6.37614,-1.0,0.27734,235
38096,chr22,24270820,24271290,.,995,.,6.06869,-1.0,0.2294,235
38097,chr22,36334303,36334773,.,803,.,6.03817,-1.0,0.22633,235
38098,chr22,27406051,27406521,.,1000,.,5.53276,-1.0,0.1604,235
38099,chr22,50544346,50544816,.,1000,.,5.46166,-1.0,0.15666,235
38100,chrX,10119361,10119983,.,1000,.,408.10518,-1.0,4.94451,333
38101,chrX,65528670,65529131,.,1000,.,356.03715,-1.0,4.94451,232
38102,chrX,154534803,154535258,.,905,.,355.87182,-1.0,4.94451,226
38103,chrX,115642901,115643335,.,1000,.,343.92548,-1.0,4.94451,226
38104,chrX,65595384,65595820,.,1000,.,343.49596,-1.0,4.94451,208
38105,chrX,153953337,153953771,.,1000,.,339.68381,-1.0,4.94451,203
38106,chrX,74550271,74550737,.,1000,.,328.53408,-1.0,4.94451,207
38107,chrX,100768699,100769132,.,1000,.,312.16917,-1.0,4.94451,216
38108,chrX,1454174,1454557,.,1000,.,311.61277,-1.0,4.94451,189
38109,chrX,109485697,109486144,.,1000,.,309.78086,-1.0,4.94451,244
38110,chrX,52261490,52261849,.,1000,.,292.88788,-1.0,4.94451,181
38111,chrX,52934669,52935112,.,1000,.,288.60048,-1.0,4.94451,224
38112,chrX,68511272,68511680,.,1000,.,282.71319,-1.0,4.94451,186
38113,chrX,151082356,151082718,.,1000,.,280.61387,-1.0,4.94451,179
38114,chrX,9995749,9996132,.,670,.,279.85957,-1.0,4.94451,196
38115,chrX,154013604,154013987,.,1000,.,279.1995,-1.0,4.94451,188
38116,chrX,52921091,52921467,.,1000,.,274.18938,-1.0,4.94451,197
38117,chrX,119004888,119005278,.,1000,.,272.70622,-1.0,4.94451,215
38118,chrX,48917155,48917578,.,966,.,272.7047,-1.0,4.94451,234
38119,chrX,69285981,69286360,.,1000,.,267.90786,-1.0,4.94451,201
38120,chrX,131841335,131841723,.,1000,.,266.76438,-1.0,4.94451,210
38121,chrX,16695096,16695487,.,1000,.,262.67603,-1.0,4.94451,193
38122,chrX,104922129,104922558,.,1000,.,260.84754,-1.0,4.94451,221
38123,chrX,41115081,41115485,.,1000,.,258.55038,-1.0,4.94451,219
38124,chrX,133792408,133792823,.,1000,.,258.15101,-1.0,4.94451,209
38125,chrX,40543866,40544241,.,1000,.,257.54604,-1.0,4.94451,196
38126,chrX,33434521,33434869,.,1000,.,255.64297,-1.0,4.94451,179
38127,chrX,51461047,51461440,.,1000,.,255.56142,-1.0,4.94451,184
38128,chrX,2593320,2593708,.,1000,.,251.4751,-1.0,4.94451,177
38129,chrX,120790031,120790375,.,1000,.,251.38214,-1.0,4.94451,175
38130,chrX,105190273,105190641,.,1000,.,250.63607,-1.0,4.94451,171
38131,chrX,47193503,47193850,.,1000,.,250.11695,-1.0,4.94451,180
38132,chrX,68827781,68828141,.,1000,.,250.07503,-1.0,4.94451,176
38133,chrX,45186916,45187274,.,1000,.,249.1607,-1.0,4.94451,176
38134,chrX,53284618,53284976,.,1000,.,249.15279,-1.0,4.94451,189
38135,chrX,21985265,21985702,.,1000,.,248.91951,-1.0,4.94451,218
38136,chrX,129637471,129637857,.,1000,.,248.51692,-1.0,4.94451,209
38137,chrX,152958893,152959259,.,1000,.,246.9352,-1.0,4.94451,176
38138,chrX,12946768,12947132,.,1000,.,245.69385,-1.0,4.94451,179
38139,chrX,115690596,115690990,.,1000,.,245.29205,-1.0,4.94451,218
38140,chrX,103817516,103817878,.,1000,.,243.33468,-1.0,4.94451,169
38141,chrX,120213697,120214031,.,1000,.,241.96639,-1.0,4.94451,177
38142,chrX,149470912,149471263,.,1000,.,241.02838,-1.0,4.94451,158
38143,chrX,115330542,115330908,.,1000,.,240.81346,-1.0,4.94451,185
38144,chrX,46408845,46409190,.,1000,.,240.34891,-1.0,4.94451,164
38145,chrX,41253676,41254080,.,1000,.,240.07633,-1.0,4.94451,210
38146,chrX,53317451,53317852,.,1000,.,239.34479,-1.0,4.94451,198
38147,chrX,85084805,85085166,.,1000,.,239.14368,-1.0,4.94451,176
38148,chrX,100447802,100448185,.,1000,.,238.95343,-1.0,4.94451,199
38149,chrX,11758308,11758662,.,1000,.,238.89428,-1.0,4.94451,194
38150,chrX,63250265,63250636,.,1000,.,238.88482,-1.0,4.94451,204
38151,chrX,1652229,1652578,.,1000,.,238.22004,-1.0,4.94451,178
38152,chrX,72126600,72126905,.,1000,.,236.65914,-1.0,4.94451,158
38153,chrX,40651640,40651983,.,1000,.,234.84706,-1.0,4.94451,176
38154,chrX,153507530,153507877,.,1000,.,234.67607,-1.0,4.94451,181
38155,chrX,103533428,103533765,.,1000,.,234.03,-1.0,4.94451,180
38156,chrX,138745252,138745630,.,1000,.,234.00234,-1.0,4.94451,194
38157,chrX,110413143,110413501,.,1000,.,233.38742,-1.0,4.94451,183
38158,chrX,106481289,106481646,.,1000,.,231.80211,-1.0,4.94451,169
38159,chrX,49915639,49915971,.,1000,.,230.39258,-1.0,4.94451,148
38160,chrX,153763925,153764253,.,1000,.,229.0481,-1.0,4.94451,186
38161,chrX,102863758,102864073,.,1000,.,229.01652,-1.0,4.94451,173
